date,Open,High,Low,Close,Volume
2022-05-18,29802.78,30054.01,28601.94,29452.0,3524.05355448
2022-05-19,29164.51,30733.0,28831.31,30233.69,2913.60181144
2022-05-20,30135.17,30500.0,28700.0,29252.74,2476.4546546700003
2022-05-21,29233.57,30268.27,29128.87,30134.74,1011.64907238
2022-05-22,29327.69,30626.76,29213.4,30355.75,1548.0897763100002
2022-05-23,30141.4,30626.76,28851.0,29221.68,2516.6015098400003
2022-05-24,29289.62,30187.6,28647.69,29538.91,2962.5310569499998
2022-05-25,30145.88,30145.88,28758.0,28909.96,2208.5730927
2022-05-26,29802.96,29835.86,28002.0,29227.21,4773.76677409
2022-05-27,29003.18,29347.77,28245.3,28943.86,2702.3192738
2022-05-28,28785.15,29445.0,28732.42,29355.13,939.99719177
2022-05-29,28959.53,30900.0,28904.01,30509.71,2443.99831127
2022-05-30,30343.45,32183.61,30169.24,31601.17,3588.10044003
2022-05-31,31764.22,32378.4,31220.0,31725.72,2701.42032189
2022-06-01,31597.63,31868.11,29308.53,30046.31,3656.0051222
2022-06-02,29694.26,30675.95,29459.06,29500.72,2453.4140895500004
2022-06-03,30510.74,30540.64,29254.88,29512.16,2033.34008089
2022-06-04,29530.01,29960.37,29466.5,29697.09,703.81680383
2022-06-05,29737.91,31570.8,29520.88,31386.85,2132.5954251599996
2022-06-06,31231.91,31740.24,29186.45,29479.93,3812.56809475
2022-06-07,29561.06,31555.07,29333.0,30126.75,4455.33184916
2022-06-08,29992.74,30857.13,29868.71,30075.56,2938.18494784
2022-06-09,30273.22,30661.47,29475.0,29612.32,2270.90678121
2022-06-10,30091.32,30200.0,28323.13,28447.51,4629.90869586
2022-06-11,29248.27,29401.91,27165.97,27401.76,3244.87546694
2022-06-12,27528.12,28300.0,23418.54,23619.33,8804.19729846
2022-06-13,25475.63,26220.31,20817.49,22115.67,24112.48290442
2022-06-14,22084.74,23293.3,20066.0,21162.1,9501.7130951
2022-06-15,21429.19,22961.24,20066.0,21121.02,14594.74228813
2022-06-16,22183.3,22331.59,20181.12,20621.76,7881.11675922
2022-06-17,20359.99,21333.83,18655.78,19125.73,9428.73847537
2022-06-18,20431.92,20501.2,17581.01,19322.49,12608.59504553
2022-06-19,18276.72,20975.0,17941.15,20539.82,5376.17151482
2022-06-20,19957.03,21438.97,19752.64,21089.77,3488.7354579800003
2022-06-21,20595.92,21695.85,19947.37,20364.74,4846.13269717
2022-06-22,20294.76,20869.26,19757.23,20548.33,5138.34675491
2022-06-23,20204.02,21437.0,20146.07,21196.1,4956.02909903
2022-06-24,21061.29,21586.6,20723.77,21115.24,3550.1964080899997
2022-06-25,21293.75,21870.14,20906.23,21450.49,1653.03498668
2022-06-26,21412.36,21870.14,20918.6,21216.25,2365.8102773600003
2022-06-27,21166.08,21509.49,20487.65,20938.11,3413.01611904
2022-06-28,20710.45,21185.14,19830.9,19990.72,3500.04942484
2022-06-29,20267.28,20399.03,18902.11,19191.25,4793.841233630001
2022-06-30,20050.72,20882.35,18616.0,19258.66,7494.025482110001
2022-07-01,19938.67,20882.35,18950.4,19104.61,5094.9829330600005
2022-07-02,19254.9,19414.66,18967.4,19247.0,1896.2034947000002
2022-07-03,19220.19,19616.81,18776.24,19082.8,2060.69398177
2022-07-04,19291.37,20447.65,19033.67,20284.73,2809.87420134
2022-07-05,20205.45,20718.64,19281.67,19930.98,4390.19796167
2022-07-06,20159.6,20637.98,19746.46,20460.5,2886.3210559
2022-07-07,20543.96,22485.2,20242.17,22121.93,4156.1759208799995
2022-07-08,21612.5,22485.2,21177.76,21590.71,4335.59475201
2022-07-09,21607.45,21954.38,21139.18,21286.09,1172.0693181299998
2022-07-10,21576.63,21590.56,20424.61,20532.02,1659.87456029
2022-07-11,20835.45,20851.62,19777.77,19927.75,3489.94173211
2022-07-12,19947.28,20049.04,19233.68,19460.12,4337.649487799999
2022-07-13,19311.11,20408.4,18909.0,20198.58,5028.39686262
2022-07-14,20232.15,20899.47,19608.68,20601.92,3429.35931042
2022-07-15,20578.3,21195.1,20374.79,20738.72,2814.396881
2022-07-16,20826.27,21580.88,20481.1,21323.75,1645.20137067
2022-07-17,21198.04,21664.0,20753.34,21282.72,1734.74656697
2022-07-18,20786.36,22999.97,20764.82,21896.87,6073.95417283
2022-07-19,22440.9,23797.34,21588.38,23448.41,6286.55049913
2022-07-20,23399.05,24279.8,22666.0,22773.11,5988.88280686
2022-07-21,23217.92,23432.94,22350.0,22917.76,4274.87065682
2022-07-22,23162.89,23752.36,22514.5,22806.96,3047.94243551
2022-07-23,22679.04,22998.71,21953.41,22336.03,2018.46703459
2022-07-24,22455.42,23007.75,21787.24,21857.54,1743.2615140100002
2022-07-25,22581.43,22659.41,20868.11,21147.15,4389.804727180001
2022-07-26,21306.58,21339.28,20725.92,21076.57,3790.6989402599997
2022-07-27,21273.71,23449.08,21048.34,23126.1,3868.33127282
2022-07-28,22961.77,24196.83,22593.2,23921.33,5007.46861558
2022-07-29,23860.0,24444.88,23441.73,23814.05,2930.55609989
2022-07-30,23812.3,24658.3,23528.41,23756.67,1758.86657558
2022-07-31,23642.72,24199.99,23246.34,23383.41,1480.10488586
2022-08-01,23312.81,23500.1,22797.97,22859.5,2909.84433849
2022-08-02,23276.49,23450.0,22670.03,22864.2,2168.11202301
2022-08-03,22991.85,23640.77,22705.0,23081.34,2289.97952575
2022-08-04,22838.65,23224.38,22415.25,23179.92,2521.3045257599997
2022-08-05,22626.02,23470.63,22588.56,23178.2,2170.93665603
2022-08-06,23316.92,23357.68,22858.49,23000.17,736.44113352
2022-08-07,22937.5,23399.54,22858.49,23311.85,650.09014121
2022-08-08,23181.96,24240.0,23165.47,23832.79,2671.28424305
2022-08-09,23823.56,23916.84,22683.86,22868.54,1775.7974405300001
2022-08-10,23151.43,24760.26,22683.86,24335.23,2904.8970871
2022-08-11,23962.89,24915.39,23791.15,24030.73,2899.16171088
2022-08-12,23959.54,24827.02,23601.26,24814.58,1904.1219394700001
2022-08-13,24414.77,24947.8,24313.94,24587.33,1120.04229867
2022-08-14,24451.27,25204.28,24161.38,24867.57,1284.78056902
2022-08-15,24305.76,25204.28,23789.43,24091.49,2232.18635776
2022-08-16,24100.0,24244.86,23677.98,24008.36,1660.56987883
2022-08-17,23868.75,24430.67,23200.0,23442.4,2524.15025204
2022-08-18,23349.04,23598.06,22709.88,22771.98,1376.1424640599998
2022-08-19,23202.58,23202.58,20800.0,21150.62,5204.154183160001
2022-08-20,20837.7,21365.49,20754.06,21213.37,1583.58282388
2022-08-21,21138.33,21791.44,21072.19,21414.95,1054.3412734600001
2022-08-22,21436.84,21539.38,20901.0,21241.87,3400.24261061
2022-08-23,21397.75,21690.81,20900.0,21271.33,2095.30638868
2022-08-24,21519.66,21890.0,21157.19,21464.46,1750.4343343
2022-08-25,21368.63,21805.16,21314.24,21557.88,1459.22340253
2022-08-26,21566.42,21872.32,20114.59,20210.84,5131.20904785
2022-08-27,20241.43,20383.39,19824.75,20000.59,1967.00284413
2022-08-28,20034.85,20152.43,19523.9,19853.4,1165.47189516
2022-08-29,19549.6,20416.57,19549.6,20268.62,3575.4947661200003
2022-08-30,20291.72,20561.7,19549.66,20413.79,2868.7038266199997
2022-08-31,19800.79,20484.98,19800.79,20022.02,2680.62553169
2022-09-01,20055.37,20235.81,19568.96,20165.78,3737.22843656
2022-09-02,20120.31,20434.56,19764.91,19898.38,1997.5285965799999
2022-09-03,19949.67,20049.83,19665.83,19779.5,711.65215586
2022-09-04,19833.37,20050.0,19600.86,19884.33,722.27657905
2022-09-05,20008.78,20175.0,19642.57,19776.36,1287.0663542
2022-09-06,19787.24,20175.0,18524.9,18745.23,5330.74644436
2022-09-07,18789.63,19462.1,18524.9,19212.78,3257.45994935
2022-09-08,19288.33,19948.03,19019.28,19947.26,3216.09921304
2022-09-09,19322.82,21600.0,19302.25,21310.48,6106.70076522
2022-09-10,21369.23,21800.0,21140.29,21555.8,2065.18566022
2022-09-11,21649.02,22366.66,21366.51,21663.36,1575.59556311
2022-09-12,21845.19,22490.0,21553.21,22219.6,3003.15481287
2022-09-13,22407.24,22798.01,19880.15,20325.02,5412.74874641
2022-09-14,20171.63,20526.37,19628.09,20024.79,3392.53581271
2022-09-15,20233.65,20331.76,19490.0,19750.72,3540.7699753200004
2022-09-16,19704.24,20055.83,19327.51,19878.47,2518.92591746
2022-09-17,19802.21,20177.17,19757.28,19996.07,945.2980012200001
2022-09-18,20122.63,20122.75,18678.0,18781.55,2065.40765383
2022-09-19,19420.1,19675.0,18250.0,19371.9,3990.8173358900003
2022-09-20,19534.28,19636.7,18733.6,19027.62,2653.8894288399997
2022-09-21,18881.55,19901.9,18156.69,18682.02,6827.85908566
2022-09-22,18428.01,19507.94,18363.3,19388.47,2662.3730793000004
2022-09-23,19400.33,19493.26,18540.01,19129.54,2624.15385454
2022-09-24,19290.89,19313.41,18817.12,19054.76,922.1800814600001
2022-09-25,18924.93,19163.71,18640.0,18874.09,1213.4324829900002
2022-09-26,18813.98,20288.87,18692.89,20106.7,2659.54354794
2022-09-27,19228.5,20378.0,18480.0,18748.12,5230.40305835
2022-09-28,19081.94,19776.13,18480.0,19507.88,3612.6617375799997
2022-09-29,19411.95,19694.66,18844.56,19399.78,2570.59444815
2022-09-30,19592.0,20178.47,19162.73,19417.6,3632.46636922
2022-10-01,19427.75,19488.0,19170.13,19312.89,776.9130093599999
2022-10-02,19317.82,19399.0,18928.22,19167.88,958.72063101
2022-10-03,19061.36,19721.0,18970.65,19605.32,2554.05014299
2022-10-04,19629.01,20457.91,19501.38,20194.33,3131.9473818300003
2022-10-05,20340.09,20441.41,19743.18,20364.52,2294.21788303
2022-10-06,20166.09,20444.44,19860.94,19988.29,2429.05396401
2022-10-07,19961.91,20056.88,19326.94,19508.67,2790.27333474
2022-10-08,19533.17,19634.76,19190.0,19368.23,741.06903799
2022-10-09,19415.77,19555.52,19327.88,19455.92,659.08848281
2022-10-10,19451.77,19528.04,18960.0,19042.44,1955.20041715
2022-10-11,19131.81,19262.35,18860.71,19050.91,1680.5841943199998
2022-10-12,19058.9,19226.5,18978.4,19084.53,1317.6596329200001
2022-10-13,19157.49,19946.3,18165.73,19811.7,5401.85226019
2022-10-14,19382.69,19946.3,19061.09,19212.47,2115.9718566399997
2022-10-15,19184.53,19223.79,19007.0,19130.24,1331.3113934
2022-10-16,19073.57,19425.0,19072.44,19194.97,532.93165965
2022-10-17,19263.57,19672.22,19165.64,19543.05,2050.54616599
2022-10-18,19553.51,19700.0,19100.0,19296.35,2120.2961906
2022-10-19,19333.87,19359.55,18912.19,19048.49,1535.28561011
2022-10-20,19128.09,19347.71,18912.19,19054.34,1505.1683709200001
2022-10-21,19046.3,19250.0,18666.0,19150.7,1940.69620291
2022-10-22,19164.81,19250.0,19120.0,19199.34,681.75853188
2022-10-23,19204.5,19689.92,19080.65,19387.29,938.33816317
2022-10-24,19573.16,19595.27,19167.36,19341.3,1936.56079045
2022-10-25,19334.22,20412.0,19246.46,20260.28,3071.00507183
2022-10-26,20089.09,21018.1,20058.64,20754.57,2757.90421857
2022-10-27,20772.67,20879.05,20169.16,20291.76,2607.4333057000003
2022-10-28,20291.12,20822.96,20001.0,20767.15,2329.24120007
2022-10-29,20595.63,21078.31,20563.59,20783.38,868.52469903
2022-10-30,20822.1,20930.44,20440.0,20528.91,740.5266281300001
2022-10-31,20630.8,20833.79,20245.21,20487.21,1466.83486649
2022-11-01,20495.6,20680.24,20334.64,20516.14,1019.33517231
2022-11-02,20476.36,20799.2,20059.66,20309.91,2297.23962546
2022-11-03,20153.13,20387.79,20043.25,20325.05,1141.99178377
2022-11-04,20200.69,21473.65,20179.01,21455.05,2234.53389313
2022-11-05,21156.18,21473.65,21084.33,21231.01,747.83915508
2022-11-06,21302.16,21358.99,20800.0,20915.75,749.8659505999999
2022-11-07,20932.0,21063.65,20125.0,20158.84,1676.09354899
2022-11-08,20500.71,20678.35,17025.41,18307.35,12206.59268186
2022-11-09,18545.44,18588.06,15555.0,16327.86,12441.57978706
2022-11-10,15880.18,18172.04,15724.19,16993.96,5853.78469451
2022-11-11,17566.09,17657.63,16341.5,16841.32,4810.47622317
2022-11-12,16939.88,17000.0,16508.6,16900.91,2015.87815544
2022-11-13,16761.31,16915.34,15900.0,16117.94,1214.4916171099999
2022-11-14,16314.8,17146.63,15790.26,16800.5,2733.19060558
2022-11-15,16596.02,17100.0,16520.0,16962.7,8388.02803132
2022-11-16,16865.94,16984.51,16277.0,16493.77,4725.8131761
2022-11-17,16628.38,16975.0,16397.34,16854.09,2745.1836274899997
2022-11-18,16660.05,16975.0,16513.8,16606.06,1415.13675677
2022-11-19,16677.78,16800.0,16535.87,16659.01,690.04191241
2022-11-20,16685.2,16738.47,15890.0,16033.06,1357.53546054
2022-11-21,16247.48,16264.95,15485.62,15805.03,3353.9463963099997
2022-11-22,15757.05,16564.01,15602.7,16564.0,1471.4713271
2022-11-23,16192.05,16796.59,16143.69,16709.75,1706.79194913
2022-11-24,16600.38,16796.59,16449.9,16477.86,849.88702521
2022-11-25,16577.33,16684.08,16341.9,16613.06,960.21762343
2022-11-26,16500.31,16684.08,16428.01,16515.35,738.4799456999999
2022-11-27,16454.1,16600.93,16043.01,16165.34,837.47721707
2022-11-28,16431.66,16482.08,16005.0,16268.8,1085.3550538
2022-11-29,16212.39,17102.84,16098.34,16844.65,1101.85862023
2022-11-30,16435.01,17246.82,16434.0,17148.09,1526.27018152
2022-12-01,17167.03,17300.0,16865.79,16916.32,1620.0772526800001
2022-12-02,16983.99,17146.63,16815.0,17019.0,824.76552988
2022-12-03,17097.82,17146.63,16882.13,16961.58,669.55673022
2022-12-04,16906.6,17350.0,16896.25,17202.2,743.10671288
2022-12-05,17113.31,17439.57,16874.14,17000.77,1452.0323837400001
2022-12-06,16965.97,17138.48,16900.0,17024.76,1147.83952614
2022-12-07,17091.48,17138.48,16689.06,16842.01,1723.65472125
2022-12-08,16841.44,17292.45,16741.8,17201.32,1164.67862201
2022-12-09,17233.43,17343.38,17069.33,17153.23,1007.26684116
2022-12-10,17133.65,17242.39,17112.32,17161.52,799.09075405
2022-12-11,17140.18,17265.93,16883.0,16907.17,406.62523469999996
2022-12-12,17097.65,17242.6,16857.3,17157.83,1052.0288725
2022-12-13,17215.47,17988.0,17096.9,17824.82,1879.98804058
2022-12-14,17775.73,18360.51,17578.12,17738.58,1914.1166710500001
2022-12-15,17803.55,18200.0,17287.1,17470.0,1119.8423941
2022-12-16,17360.02,17470.0,16543.01,16683.3,1408.82149042
2022-12-17,16637.01,16804.15,16593.01,16741.06,586.14248359
2022-12-18,16800.01,16855.52,16651.03,16688.47,488.45975153999996
2022-12-19,16746.46,16836.67,16256.06,16724.43,1074.2074690499999
2022-12-20,16436.21,17000.0,16397.49,16839.87,661.13565132
2022-12-21,16908.52,16924.8,16750.0,16859.25,660.47325647
2022-12-22,16821.03,16880.96,16558.44,16828.96,1778.41286826
2022-12-23,16823.03,16935.48,16750.99,16848.0,775.8057370399999
2022-12-24,16780.59,16874.5,16779.04,16835.6,298.11964064
2022-12-25,16849.79,16894.34,16680.0,16886.24,281.44821721000005
2022-12-26,16833.7,16966.0,16797.1,16860.53,490.30102121000004
2022-12-27,16908.98,16966.0,16567.02,16654.4,1169.6103223
2022-12-28,16693.68,16740.0,16461.84,16539.57,1743.25393077
2022-12-29,16533.41,16650.08,16488.6,16597.15,1264.92857946
2022-12-30,16634.93,16651.0,16343.33,16550.0,1552.95755231
2022-12-31,16585.89,16624.93,16470.72,16520.78,2874.56579361
2023-01-01,16529.0,16686.02,16489.46,16652.94,644.8955128499999
2023-01-02,16612.45,16775.0,16553.53,16682.83,588.4339442
2023-01-03,16666.61,16857.0,16590.9,16856.99,1043.13433573
2023-01-04,16674.15,16975.08,16652.23,16872.74,1071.4561331099999
2023-01-05,16854.3,16879.4,16745.82,16826.69,425.29875098
2023-01-06,16826.69,17041.86,16672.75,16952.92,405.64507287
2023-01-07,16952.92,16982.71,16881.18,16946.56,211.53570022
2023-01-08,16946.56,17164.05,16916.77,17127.57,224.22807971
2023-01-09,17127.57,17407.7,17111.19,17180.0,622.89133894
2023-01-10,17180.0,17493.45,17156.45,17442.95,324.81857675
2023-01-11,17442.95,17994.78,17302.14,17949.47,372.09028448
2023-01-12,17949.47,19108.8,17900.0,18855.23,1193.45464522
2023-01-13,18855.23,19997.79,18725.49,19934.04,941.78050059
2023-01-14,19934.04,21500.0,19903.19,20961.71,871.11661726
2023-01-15,20961.71,21053.04,20565.81,20895.0,383.2044192
2023-01-16,20895.0,21455.1,20642.35,21191.65,587.70632258
2023-01-17,21191.65,21595.31,20860.02,21141.43,497.83449605
2023-01-18,21141.43,21647.71,20413.93,20680.0,671.19749984
2023-01-19,20680.0,21188.14,20627.1,21087.22,497.99426156
2023-01-20,21087.22,22759.31,20870.0,22686.63,644.70246736
2023-01-21,22686.63,23354.72,22454.78,22790.41,502.87687347
2023-01-22,22790.41,23068.38,22311.47,22721.82,208.93791936
2023-01-23,22721.82,23171.47,22514.35,22916.75,445.45538694
2023-01-24,22916.75,23160.7,22476.89,22645.03,473.85795177
2023-01-25,22645.03,23817.34,22333.44,23054.33,561.02502611
2023-01-26,23054.33,23283.49,22866.73,23013.37,509.19151441
2023-01-27,23013.37,23495.58,22554.27,23075.34,442.03440767
2023-01-28,23075.34,23185.18,22888.45,23031.37,132.82086638
2023-01-29,23031.37,23953.42,22989.34,23761.08,335.61908423
2023-01-30,23761.08,23809.8,22498.99,22829.24,498.13991668
2023-01-31,22829.24,23303.72,22738.61,23138.09,371.24316228
2023-02-01,23138.09,23800.0,22801.85,23715.81,462.53413689
2023-02-02,23715.81,24254.29,23378.84,23486.51,511.64962701
2023-02-03,23486.51,23716.32,23218.51,23443.73,337.45675305
2023-02-04,23443.73,23575.81,23265.61,23344.6,138.50579608
2023-02-05,23344.6,23425.0,22763.36,22942.21,138.76698788
2023-02-06,22942.21,23158.26,22644.04,22763.32,376.69626578
2023-02-07,22763.32,23343.32,22749.55,23253.86,240.16915739
2023-02-08,23253.86,23442.0,22688.24,22975.33,249.03259979
2023-02-09,22975.33,23100.19,21686.0,21796.38,525.55483961
2023-02-10,21796.38,21929.99,21456.05,21632.82,554.60735366
2023-02-11,21632.82,21906.38,21615.75,21859.91,166.7123247
2023-02-12,21859.91,22077.22,21641.41,21784.4,118.51474121
2023-02-13,21784.4,21897.79,21379.61,21788.17,398.66300025
2023-02-14,21788.17,22322.35,21554.84,22213.76,343.04603628
2023-02-15,22213.76,24372.86,22059.99,24327.71,730.37852262
2023-02-16,24327.71,25248.87,23515.96,23520.73,907.09271257
2023-02-17,23520.73,25022.41,23362.63,24583.56,502.78212165
2023-02-18,24583.56,24862.26,24447.4,24633.13,90.85929172
2023-02-19,24633.13,25191.45,24211.0,24289.53,181.33495616
2023-02-20,24289.53,25108.87,23857.95,24837.6,290.410564
2023-02-21,24837.6,25250.0,24165.65,24450.5,612.68181797
2023-02-22,24450.5,24478.31,23585.31,24187.13,400.01895287
2023-02-23,24187.13,24600.0,23626.93,23948.04,350.60970533
2023-02-24,23948.04,24129.26,22853.7,23192.31,544.58657314
2023-02-25,23192.31,23215.96,22763.07,23170.88,133.80869336
2023-02-26,23170.88,23672.4,23069.14,23552.6,118.09264931
2023-02-27,23552.6,23885.27,23131.79,23494.73,425.46705426
2023-02-28,23494.73,23599.91,23031.92,23129.61,217.92765938
2023-03-01,23129.61,23984.44,23030.0,23652.59,337.66522722
2023-03-02,23652.59,23793.0,23202.72,23468.44,386.71251878
2023-03-03,23468.44,23481.2,22000.0,22502.71,908.20267741
2023-03-04,22502.71,23451.12,22166.71,22350.02,189.20877056
2023-03-05,22350.02,22643.36,22204.08,22428.34,72.64644579
2023-03-06,22428.34,22602.18,22270.25,22441.68,235.65236015
2023-03-07,22441.68,22549.84,21942.0,22211.93,440.8633001
2023-03-08,22211.93,22307.23,21583.39,21704.4,397.79410218
2023-03-09,21704.4,21900.0,19300.0,20289.98,1644.08557592
2023-03-10,20289.98,20300.0,19550.0,20215.95,818.99420246
2023-03-11,20215.95,22138.99,20200.6,21051.13,1856.0653611
2023-03-12,21051.13,22999.99,20745.33,22413.76,1235.13970878
2023-03-13,22413.76,24689.7,22127.0,24236.61,1285.91371805
2023-03-14,24236.61,26523.58,24047.19,24767.85,1186.533404
2023-03-15,24767.85,25284.77,23944.83,24386.43,646.9300365
2023-03-16,24386.43,25223.3,24224.24,25051.75,448.77754275
2023-03-17,25051.75,27812.97,24945.0,27450.84,1421.80938717
2023-03-18,27450.84,27760.38,26695.37,26979.65,619.48424892
2023-03-19,26979.65,28492.3,26901.45,28049.39,503.53015928
2023-03-20,28049.39,28543.0,27239.0,27816.33,709.31665892
2023-03-21,27816.33,28500.0,27425.27,28209.0,481.77509699
2023-03-22,28209.0,28923.58,26693.3,27333.35,1053.27721266
2023-03-23,27333.35,28825.05,27200.0,28351.42,797.62029933
2023-03-24,28351.42,28435.75,27050.47,27500.0,580.97055382
2023-03-25,27500.0,27808.89,27188.0,27493.93,254.76229079
2023-03-26,27493.93,28225.0,27451.58,28007.1,158.72426034
2023-03-27,28007.1,28048.32,26550.6,27144.17,628.59489832
2023-03-28,27144.17,27500.0,26652.26,27285.38,441.83423464
2023-03-29,27285.38,28625.57,27265.24,28326.4,529.98578905
2023-03-30,28326.4,29178.34,27706.83,27940.68,512.5116257
2023-03-31,27940.68,28650.0,27532.4,28486.15,372.21766579
2023-04-01,28486.15,28822.66,28264.52,28473.97,146.86125587
2023-04-02,28473.97,28534.19,27900.0,28200.01,197.18069747
2023-04-03,28200.01,28528.0,27250.0,27818.03,532.73373372
2023-04-04,27818.03,28448.69,27501.99,28177.43,287.2496538
2023-04-05,28177.43,28769.85,27822.96,28185.13,476.71945551
2023-04-06,28185.13,28190.0,27700.0,28050.03,283.45955487
2023-04-07,28050.03,28125.36,27800.01,27927.1,205.06019288
2023-04-08,27927.1,28174.64,27892.19,27960.67,102.92098334
2023-04-09,27960.67,28550.0,27823.75,28333.21,144.39120537
2023-04-10,28333.21,29800.0,28187.4,29654.49,602.96079203
2023-04-11,29654.49,30592.6,29654.0,30241.58,483.81539065
2023-04-12,30241.58,30799.0,29694.63,29903.38,437.93062116
2023-04-13,29903.38,30621.89,29897.76,30412.51,397.09147774
2023-04-14,30412.51,31069.93,30011.01,30484.98,479.04959135
2023-04-15,30484.98,30609.0,30245.75,30300.91,128.31999999
2023-04-16,30300.91,30534.81,30144.76,30307.98,156.21961474
2023-04-17,30307.98,30329.49,29250.0,29441.89,385.43361805
2023-04-18,29441.89,30451.68,29111.0,30374.65,480.31458457
2023-04-19,30374.65,30420.0,28573.0,28814.64,523.56730156
2023-04-20,28814.64,29091.26,27932.0,28200.0,446.65066311
2023-04-21,28200.0,28381.69,27132.54,27244.77,670.62024724
2023-04-22,27244.77,27886.42,26999.0,27818.97,326.03202005
2023-04-23,27818.97,27819.87,27350.0,27582.73,180.36043401
2023-04-24,27582.73,27993.9,26947.32,27510.9,432.25799486
2023-04-25,27510.9,28400.0,27201.0,28301.98,282.29559525
2023-04-26,28301.98,30015.08,27216.49,28421.91,848.34614962
2023-04-27,28421.91,29880.71,28387.03,29479.05,368.45165452
2023-04-28,29479.05,29614.84,28917.02,29341.78,211.71975034
2023-04-29,29341.78,29460.0,29065.53,29247.28,116.88259293
2023-04-30,29247.28,29956.39,29120.8,29241.04,282.27309787
2023-05-01,29241.04,29342.17,27680.68,28109.71,737.94519192
2023-05-02,28109.71,28899.02,27881.86,28677.24,383.90115216
2023-05-03,28677.24,29254.54,28137.58,29021.44,478.79516819
2023-05-04,29021.44,29350.08,28681.6,28846.43,304.89772239
2023-05-05,28846.43,29691.89,28820.88,29537.6,518.75455767
2023-05-06,29537.6,29847.7,28394.1,28899.81,234.21403391
2023-05-07,28899.81,29200.3,28434.18,28437.03,104.54963601
2023-05-08,28437.03,28664.12,27300.0,27692.9,515.27809466
2023-05-09,27692.9,27828.77,27376.52,27648.34,401.34653375
2023-05-10,27648.34,28332.03,26817.83,27617.75,567.99787526
2023-05-11,27617.75,27711.5,26723.39,26995.01,426.91314591
2023-05-12,26995.01,27084.1,25818.0,26812.0,794.79506962
2023-05-13,26812.0,27043.23,26704.39,26782.72,219.46568404
2023-05-14,26782.72,27217.0,26598.8,26924.18,86.10615135
2023-05-15,26924.18,27673.85,26749.22,27164.65,386.67695062
2023-05-16,27164.65,27307.95,26858.4,27045.29,292.01398437
2023-05-17,27045.29,27487.23,26562.13,27403.13,428.8067603
2023-05-18,27403.13,27482.51,26378.95,26830.67,375.88933208
2023-05-19,26830.67,27163.5,26645.1,26892.16,279.14445414
2023-05-20,26892.16,27163.95,26841.5,27112.19,111.40584087
2023-05-21,27112.19,27286.52,26684.07,26756.46,102.76586444
2023-05-22,26756.46,27090.5,26550.0,26850.36,263.90023477
2023-05-23,26850.36,27469.53,26800.0,27226.73,290.61407371
2023-05-24,27226.73,27226.73,26081.0,26333.63,309.26696207
2023-05-25,26333.63,26837.04,25885.86,26481.84,569.28788718
2023-05-26,26481.84,26924.55,26343.06,26728.43,198.7486827
2023-05-27,26728.43,26888.0,26564.49,26864.66,95.73684624
2023-05-28,26864.66,28261.13,26792.89,28085.33,188.24487094
2023-05-29,28085.33,28477.1,27545.78,27743.95,258.79538906
2023-05-30,27743.95,28046.68,27567.29,27701.82,280.35669646
2023-05-31,27701.82,27834.93,26834.02,27215.54,291.11386067
2023-06-01,27215.54,27352.32,26625.0,26826.55,265.49712936
2023-06-02,26826.55,27304.14,26514.47,27253.37,265.60065994
2023-06-03,27253.37,27340.57,26927.52,27080.27,93.67836196
2023-06-04,27080.27,27446.42,26970.0,27117.48,237.71211007
2023-06-05,27117.48,27125.0,25471.43,25736.82,895.41916262
2023-06-06,25736.82,27340.57,25353.36,27243.06,821.93155603
2023-06-07,27243.06,27395.0,26142.19,26353.27,479.65555283
2023-06-08,26353.27,26826.77,26219.01,26513.29,296.7228361
2023-06-09,26513.29,26768.07,26293.39,26482.95,247.14063376
2023-06-10,26482.95,26530.98,25392.0,25854.62,306.81696965
2023-06-11,25854.62,26202.0,25668.0,25936.51,114.27522714
2023-06-12,25936.51,26093.79,25625.0,25902.21,380.70128878
2023-06-13,25902.21,26415.64,25721.45,25929.3,353.63156137
2023-06-14,25929.3,26069.38,24833.87,25133.3,460.14004272
2023-06-15,25133.3,25739.65,24750.01,25574.55,566.90943739
2023-06-16,25574.55,26476.99,25172.73,26330.38,412.8623561
2023-06-17,26330.38,26808.4,26175.23,26512.13,159.74867073
2023-06-18,26512.13,26694.95,26265.9,26344.16,91.77547973
2023-06-19,26344.16,27029.73,26280.87,26840.33,242.87124437
2023-06-20,26840.33,28424.3,26652.1,28318.74,714.23832638
2023-06-21,28318.74,30777.17,28292.29,29990.01,1501.98502837
2023-06-22,29990.01,30490.12,29560.0,29886.95,1094.31898503
2023-06-23,29886.95,31422.41,29811.14,30699.65,799.07675973
2023-06-24,30699.65,30803.83,30279.0,30545.4,461.96996607
2023-06-25,30545.4,31051.54,30300.0,30487.47,308.66881849
2023-06-26,30487.47,30666.5,29952.12,30273.01,543.28955787
2023-06-27,30273.01,30999.0,30228.78,30702.15,580.49323392
2023-06-28,30702.15,30702.15,29872.6,30086.55,321.47970906
2023-06-29,30086.55,30827.58,30051.63,30455.0,317.5486866
2023-06-30,30455.0,31250.0,29432.7,30469.21,903.61380844
2023-07-01,30469.21,30659.43,30333.33,30587.76,184.65198526
2023-07-02,30587.76,30800.0,30180.14,30619.22,162.72397167
2023-07-03,30619.22,31396.86,30577.69,31150.55,394.81832952
2023-07-04,31150.55,31330.03,30641.89,30777.2,256.03780507
2023-07-05,30777.2,30878.0,30212.17,30511.45,447.71864821
